case index 8 = {
num freq, 4701
num column, 38
Waveln,  combin,  H2O,  umix,  O3,  trace,  N2,  H2Ocnt,  molec,  aercld,  HNO3,  aercld,  CO2,  CO,  CH4,  N2O,  O2,  NH3,  NO,  NO2,  SO2,  cloud,  F11,  F12,  CCl3F,  CF4,  F22,  F113,  F114,  R115,  ClONO2,  HNO4,  CHCl2F,  CCl4,  N2O5,  H2-H2,  H2-HE,  H2-CH4,  CH4-CH4
  [nm],  trans,  trans,  trans,  trans,  trans,  trans,  trans,  scat,  trans,  trans,  abtrns,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans,  trans
348, 1.61479e-06, 1, 0.998199, 0.993499, 0.988767, 1, 1, 0.0271308, 6.06188e-05, 1, 0.0850426, 1, 1, 1, 1, 0.998199, 1, 1, 0.988769, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
349, 1.73283e-06, 1, 0.998413, 0.995754, 0.988939, 1, 1, 0.0283349, 6.21209e-05, 1, 0.0855628, 1, 1, 1, 1, 0.998413, 1, 1, 0.988941, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
350, 1.85442e-06, 1, 0.998286, 0.996683, 0.989171, 1, 1, 0.0295729, 6.36487e-05, 1, 0.086083, 1, 1, 1, 1, 0.998286, 1, 1, 0.989172, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
351, 1.97869e-06, 1, 0.997961, 0.995734, 0.989261, 1, 1, 0.0308451, 6.51986e-05, 1, 0.0866019, 1, 1, 1, 1, 0.997961, 1, 1, 0.989262, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
352, 2.10995e-06, 1, 0.997466, 0.995004, 0.989203, 1, 1, 0.0321516, 6.67761e-05, 1, 0.0871212, 1, 1, 1, 1, 0.997466, 1, 1, 0.989204, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
353, 2.2519e-06, 1, 0.996754, 0.996376, 0.988888, 1, 1, 0.0334925, 6.83883e-05, 1, 0.0876427, 1, 1, 1, 1, 0.996754, 1, 1, 0.98889, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
354, 2.40072e-06, 1, 0.995693, 0.998076, 0.988334, 1, 1, 0.034868, 7.00349e-05, 1, 0.0881657, 1, 1, 1, 1, 0.995693, 1, 1, 0.988336, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
355, 2.55337e-06, 1, 0.993989, 0.998607, 0.988016, 1, 1, 0.0362781, 7.17102e-05, 1, 0.0886879, 1, 1, 1, 1, 0.993989, 1, 1, 0.988017, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
356, 2.70863e-06, 1, 0.991156, 0.998274, 0.987855, 1, 1, 0.037723, 7.34121e-05, 1, 0.0892081, 1, 1, 1, 1, 0.991156, 1, 1, 0.987856, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
357, 2.867e-06, 1, 0.986763, 0.997966, 0.98771, 1, 1, 0.0392027, 7.51459e-05, 1, 0.0897283, 1, 1, 1, 1, 0.986763, 1, 1, 0.987711, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
358, 3.03038e-06, 1, 0.980895, 0.998008, 0.98788, 1, 1, 0.0407173, 7.69179e-05, 1, 0.0902507, 1, 1, 1, 1, 0.980895, 1, 1, 0.987883, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
359, 3.20112e-06, 1, 0.97476, 0.998174, 0.988211, 1, 1, 0.0422668, 7.87252e-05, 1, 0.0907743, 1, 1, 1, 1, 0.97476, 1, 1, 0.988214, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
360, 3.38655e-06, 1, 0.971001, 0.998296, 0.988215, 1, 1, 0.0438511, 8.05607e-05, 1, 0.0912975, 1, 1, 1, 1, 0.971001, 1, 1, 0.988217, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
361, 3.59849e-06, 1, 0.972296, 0.998513, 0.987868, 1, 1, 0.0454704, 8.24222e-05, 1, 0.0918194, 1, 1, 1, 1, 0.972296, 1, 1, 0.98787, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
362, 3.84227e-06, 1, 0.978733, 0.998896, 0.987713, 1, 1, 0.0471244, 8.43171e-05, 1, 0.0923417, 1, 1, 1, 1, 0.978733, 1, 1, 0.987716, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
363, 4.10586e-06, 1, 0.986923, 0.999217, 0.9876, 1, 1, 0.0488132, 8.62529e-05, 1, 0.0928663, 1, 1, 1, 1, 0.986923, 1, 1, 0.987602, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
364, 4.37434e-06, 1, 0.993293, 0.999411, 0.987242, 1, 1, 0.0505367, 8.82268e-05, 1, 0.0933923, 1, 1, 1, 1, 0.993293, 1, 1, 0.987244, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
365, 4.64407e-06, 1, 0.996837, 0.99956, 0.986855, 1, 1, 0.0522947, 9.02307e-05, 1, 0.0939174, 1, 1, 1, 1, 0.996837, 1, 1, 0.986858, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
366, 4.9202e-06, 1, 0.998491, 0.999787, 0.986837, 1, 1, 0.0540873, 9.22612e-05, 1, 0.0944408, 1, 1, 1, 1, 0.998491, 1, 1, 0.986838, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
367, 5.20533e-06, 1, 0.999197, 0.999952, 0.987007, 1, 1, 0.0559141, 9.43258e-05, 1, 0.0949641, 1, 1, 1, 1, 0.999197, 1, 1, 0.987008, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
368, 5.50078e-06, 1, 0.999454, 1, 0.987115, 1, 1, 0.0577751, 9.6433e-05, 1, 0.0954894, 1, 1, 1, 1, 0.999454, 1, 1, 0.987117, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
369, 5.80843e-06, 1, 0.999522, 1, 0.987172, 1, 1, 0.0596702, 9.85812e-05, 1, 0.0960161, 1, 1, 1, 1, 0.999522, 1, 1, 0.987175, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
370, 6.12846e-06, 1, 0.999525, 1, 0.987135, 1, 1, 0.061599, 0.000100763, 1, 0.096542, 1, 1, 1, 1, 0.999525, 1, 1, 0.987138, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
371, 6.46027e-06, 1, 0.999525, 1, 0.986825, 1, 1, 0.0635615, 0.000102975, 1, 0.0970663, 1, 1, 1, 1, 0.999525, 1, 1, 0.986827, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
372, 6.80613e-06, 1, 0.999505, 1, 0.986472, 1, 1, 0.0655573, 0.000105224, 1, 0.0975907, 1, 1, 1, 1, 0.999505, 1, 1, 0.986473, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
373, 7.1699e-06, 1, 0.999405, 1, 0.986567, 1, 1, 0.0675863, 0.000107519, 1, 0.0981171, 1, 1, 1, 1, 0.999405, 1, 1, 0.986568, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
374, 7.54746e-06, 1, 0.999092, 1, 0.98667, 1, 1, 0.0696482, 0.000109859, 1, 0.0986452, 1, 1, 1, 1, 0.999092, 1, 1, 0.986673, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
375, 7.93322e-06, 1, 0.998334, 1, 0.986353, 1, 1, 0.0717427, 0.000112233, 1, 0.0991729, 1, 1, 1, 1, 0.998334, 1, 1, 0.986355, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
376, 8.3259e-06, 1, 0.996663, 1, 0.986002, 1, 1, 0.0738694, 0.000114635, 1, 0.0996988, 1, 1, 1, 1, 0.996663, 1, 1, 0.986005, 0.999997, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
377, 8.72658e-06, 1, 0.99362, 1, 0.986277, 1, 1, 0.0760284, 0.000117072, 1, 0.100224, 1, 1, 1, 1, 0.99362, 1, 1, 0.986278, 0.999998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
378, 9.13087e-06, 1, 0.989355, 1, 0.986556, 1, 1, 0.078219, 0.000119554, 1, 0.100751, 1, 1, 1, 1, 0.989355, 1, 1, 0.986557, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
379, 9.54671e-06, 1, 0.985264, 1, 0.986257, 1, 1, 0.0804409, 0.000122086, 1, 0.10128, 1, 1, 1, 1, 0.985264, 1, 1, 0.986259, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
380, 9.9989e-06, 1, 0.983447, 1, 0.98574, 1, 1, 0.082694, 0.000124656, 1, 0.10181, 1, 1, 1, 1, 0.983447, 1, 1, 0.985741, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
381, 1.05094e-05, 1, 0.985056, 1, 0.985798, 1, 1, 0.0849778, 0.000127258, 1, 0.102338, 1, 1, 1, 1, 0.985056, 1, 1, 0.985799, 0.999999, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
